id,carrier,iata,name,config,created_at,updated_at
666,DE,321,Airbus A321-200 (321),{"f"=>0, "j"=>0, "p"=>36, "y"=>161, "total"=>197},2015-04-13 06:29:52 UTC,2015-04-13 06:29:52 UTC
667,DE,763,Boeing 767-300ER (763) V2,{"f"=>0, "j"=>30, "p"=>35, "y"=>180, "total"=>245},2015-04-13 06:29:52 UTC,2015-04-13 06:29:52 UTC
671,OK,,Aerospatiale/Alenia ATR-42 (AT4),{"f"=>0, "j"=>8, "p"=>0, "y"=>38, "total"=>46},2015-04-13 06:29:55 UTC,2015-04-13 06:29:55 UTC
672,OK,320,Airbus A320-200 (320),{"f"=>0, "j"=>8, "p"=>0, "y"=>150, "total"=>158},2015-04-13 06:29:55 UTC,2015-04-13 06:29:55 UTC
706,EL,738,Boeing 737-800 (738),{"f"=>0, "j"=>16, "p"=>0, "y"=>138, "total"=>154},2015-04-13 06:30:22 UTC,2015-04-13 06:30:22 UTC
707,EL,739,Boeing 737-900 (739),{"f"=>0, "j"=>16, "p"=>0, "y"=>156, "total"=>172},2015-04-13 06:30:23 UTC,2015-04-13 06:30:23 UTC
711,BR,321,Airbus A321 (321),{"f"=>0, "j"=>8, "p"=>0, "y"=>176, "total"=>184},2015-04-13 06:30:25 UTC,2015-04-13 06:30:25 UTC
712,BR,77N,Boeing 777-300ER (77N) V1,{"f"=>0, "j"=>0, "p"=>0, "y"=>211, "total"=>313},2015-04-13 06:30:26 UTC,2015-04-13 06:30:26 UTC
713,FJ,,Aerospatiale/Alenia 42-500 (AT5),{"f"=>0, "j"=>0, "p"=>0, "y"=>44, "total"=>44},2015-04-13 06:30:27 UTC,2015-04-13 06:30:27 UTC
714,FJ,DHT,De Havilland DHC-6 (DHT),{"f"=>0, "j"=>0, "p"=>0, "y"=>12, "total"=>12},2015-04-13 06:30:27 UTC,2015-04-13 06:30:27 UTC
704,U2,319,Airbus A319 (319),{"f"=>0, "j"=>0, "p"=>0, "y"=>156, "total"=>156},2015-04-13 06:30:21 UTC,2015-04-13 06:30:21 UTC
705,U2,320,Airbus A320 (320),{"f"=>0, "j"=>0, "p"=>0, "y"=>180, "total"=>180},2015-04-13 06:30:21 UTC,2015-04-13 06:30:21 UTC
668,CM,73G,Boeing 737-700 (73G),{"f"=>0, "j"=>12, "p"=>0, "y"=>112, "total"=>124},2015-04-13 06:29:53 UTC,2015-04-13 06:29:53 UTC
669,CM,738,Boeing 737-800 (738) V1,{"f"=>0, "j"=>16, "p"=>0, "y"=>144, "total"=>160},2015-04-13 06:29:53 UTC,2015-04-13 06:29:53 UTC
670,CM,738,Boeing 737-800 (738) V2,{"f"=>0, "j"=>16, "p"=>0, "y"=>138, "total"=>154},2015-04-13 06:29:54 UTC,2015-04-13 06:29:54 UTC
724,GA,ATR,ATR72-600 (ATR) ,{"f"=>0, "j"=>0, "p"=>0, "y"=>70, "total"=>70},2015-04-13 06:30:35 UTC,2015-04-13 06:30:35 UTC
725,GA,733,Boeing 737-300 (733),{"f"=>0, "j"=>0, "p"=>0, "y"=>94, "total"=>110},2015-04-13 06:30:35 UTC,2015-04-13 06:30:35 UTC
726,GA,735,Boeing 737-500 (735),{"f"=>0, "j"=>0, "p"=>0, "y"=>84, "total"=>96},2015-04-13 06:30:36 UTC,2015-04-13 06:30:36 UTC
727,GA,738,Boeing 737-800 (738),{"f"=>0, "j"=>0, "p"=>0, "y"=>144, "total"=>156},2015-04-13 06:30:37 UTC,2015-04-13 06:30:37 UTC
736,G3,737,Boeing 737-700 (737),{"f"=>0, "j"=>0, "p"=>0, "y"=>144, "total"=>144},2015-04-13 06:30:42 UTC,2015-04-13 06:30:42 UTC
737,G3,738,Boeing 737-800 (738) V1,{"f"=>0, "j"=>0, "p"=>0, "y"=>178, "total"=>178},2015-04-13 06:30:43 UTC,2015-04-13 06:30:43 UTC
738,G3,738,Boeing 737-800 (738) V2,{"f"=>0, "j"=>0, "p"=>0, "y"=>183, "total"=>183},2015-04-13 06:30:44 UTC,2015-04-13 06:30:44 UTC
746,HA,717,Boeing 717-200 (717),{"f"=>8, "j"=>0, "p"=>0, "y"=>115, "total"=>123},2015-04-13 06:30:48 UTC,2015-04-13 06:30:48 UTC
739,GF,319,Airbus A319 (319),{"f"=>16, "j"=>0, "p"=>0, "y"=>108, "total"=>124},2015-04-13 06:30:44 UTC,2015-04-13 06:30:44 UTC
740,GF,320,Airbus A320-200 (320),{"f"=>0, "j"=>0, "p"=>0, "y"=>120, "total"=>136},2015-04-13 06:30:44 UTC,2015-04-13 06:30:44 UTC
741,GF,E90,Embraer ERJ-190 (E90),{"f"=>0, "j"=>0, "p"=>0, "y"=>84, "total"=>96},2015-04-13 06:30:45 UTC,2015-04-13 06:30:45 UTC
742,HU,733,Boeing 737-300 (733),{"f"=>0, "j"=>0, "p"=>0, "y"=>150, "total"=>150},2015-04-13 06:30:45 UTC,2015-04-13 06:30:45 UTC
743,HU,734,Boeing 737-400 (734),{"f"=>8, "j"=>0, "p"=>0, "y"=>138, "total"=>146},2015-04-13 06:30:46 UTC,2015-04-13 06:30:46 UTC
744,HU,737,Boeing 737-700 (737),{"f"=>0, "j"=>0, "p"=>0, "y"=>148, "total"=>148},2015-04-13 06:30:46 UTC,2015-04-13 06:30:46 UTC
745,HU,738,Boeing 737-800 (738),{"f"=>8, "j"=>0, "p"=>0, "y"=>156, "total"=>164},2015-04-13 06:30:47 UTC,2015-04-13 06:30:47 UTC
747,IB,319,Airbus A319 (319),{"f"=>0, "j"=>34, "p"=>0, "y"=>84, "total"=>118},2015-04-13 06:30:48 UTC,2015-04-13 06:30:48 UTC
748,IB,320,Airbus A320 (320),{"f"=>0, "j"=>18, "p"=>0, "y"=>144, "total"=>162},2015-04-13 06:30:49 UTC,2015-04-13 06:30:49 UTC
749,IB,320,Airbus A320 (320) Express,{"f"=>0, "j"=>18, "p"=>0, "y"=>162, "total"=>180},2015-04-13 06:30:49 UTC,2015-04-13 06:30:49 UTC
750,IB,321,Airbus A321 (321),{"f"=>0, "j"=>50, "p"=>0, "y"=>124, "total"=>174},2015-04-13 06:30:50 UTC,2015-04-13 06:30:50 UTC
752,JL,734,Boeing 737-400 (734) One Class,{"f"=>0, "j"=>0, "p"=>0, "y"=>150, "total"=>150},2015-04-13 06:30:52 UTC,2015-04-13 06:30:52 UTC
753,JL,734,Boeing 737-400 (734) Two Class,{"f"=>0, "j"=>20, "p"=>0, "y"=>125, "total"=>145},2015-04-13 06:30:53 UTC,2015-04-13 06:30:53 UTC
754,JL,738,Boeing 737-800 (738) Domestic,{"f"=>0, "j"=>20, "p"=>0, "y"=>145, "total"=>165},2015-04-13 06:30:53 UTC,2015-04-13 06:30:53 UTC
755,JL,763,Boeing 767-300 (763) Domestic,{"f"=>0, "j"=>42, "p"=>0, "y"=>219, "total"=>261},2015-04-13 06:30:54 UTC,2015-04-13 06:30:54 UTC
756,JL,76W,Boeing 767-300ER (76W) V3,{"f"=>0, "j"=>42, "p"=>0, "y"=>219, "total"=>261},2015-04-13 06:30:55 UTC,2015-04-13 06:30:55 UTC
757,9W,,Aerospatiale/Alenia 72-500 (AT7) V1,{"f"=>0, "j"=>0, "p"=>0, "y"=>62, "total"=>62},2015-04-13 06:30:58 UTC,2015-04-13 06:30:58 UTC
758,9W,,Aerospatiale/Alenia 72-500 (AT7) V2,{"f"=>0, "j"=>0, "p"=>0, "y"=>72, "total"=>72},2015-04-13 06:30:58 UTC,2015-04-13 06:30:58 UTC
759,9W,73G,Boeing 737-700 (73G),{"f"=>0, "j"=>0, "p"=>0, "y"=>126, "total"=>134},2015-04-13 06:30:59 UTC,2015-04-13 06:30:59 UTC
760,9W,73G,Boeing 737-800 (73G) V2,{"f"=>0, "j"=>0, "p"=>0, "y"=>162, "total"=>170},2015-04-13 06:30:59 UTC,2015-04-13 06:30:59 UTC
761,9W,73H,Boeing 737-800W (73H) V1,{"f"=>0, "j"=>0, "p"=>0, "y"=>124, "total"=>140},2015-04-13 06:31:00 UTC,2015-04-13 06:31:00 UTC
770,JQ,320,Airbus A320 (320),{"f"=>0, "j"=>0, "p"=>0, "y"=>180, "total"=>180},2015-04-13 06:31:05 UTC,2015-04-13 06:31:05 UTC
771,JQ,321,Airbus A321 (321),{"f"=>0, "j"=>0, "p"=>0, "y"=>220, "total"=>220},2015-04-13 06:31:06 UTC,2015-04-13 06:31:06 UTC
772,KL,737,Boeing 737-700 (737),{"f"=>0, "j"=>20, "p"=>12, "y"=>90, "total"=>122},2015-04-13 06:31:06 UTC,2015-04-13 06:31:06 UTC
773,KL,737,Boeing 737-700 (737),{"f"=>0, "j"=>20, "p"=>12, "y"=>90, "total"=>122},2015-04-13 06:31:07 UTC,2015-04-13 06:31:07 UTC
774,KL,738,Boeing 737-800 (738),{"f"=>0, "j"=>20, "p"=>6, "y"=>144, "total"=>170},2015-04-13 06:31:07 UTC,2015-04-13 06:31:07 UTC
775,KL,738,Boeing 737-800 (738),{"f"=>0, "j"=>20, "p"=>6, "y"=>144, "total"=>170},2015-04-13 06:31:08 UTC,2015-04-13 06:31:08 UTC
776,KL,739,Boeing 737-900 (739),{"f"=>0, "j"=>28, "p"=>18, "y"=>132, "total"=>178},2015-04-13 06:31:09 UTC,2015-04-13 06:31:09 UTC
777,KL,739,Boeing 737-900 (739),{"f"=>0, "j"=>28, "p"=>18, "y"=>132, "total"=>178},2015-04-13 06:31:09 UTC,2015-04-13 06:31:09 UTC
762,B6,320,Airbus A320 (320),{"f"=>0, "j"=>0, "p"=>0, "y"=>0, "total"=>150},2015-04-13 06:31:00 UTC,2015-04-13 06:31:00 UTC
763,B6,320,Airbus A320 (320),{"f"=>0, "j"=>0, "p"=>0, "y"=>0, "total"=>150},2015-04-13 06:31:01 UTC,2015-04-13 06:31:01 UTC
764,B6,321,Airbus A321 (321),{"f"=>0, "j"=>0, "p"=>0, "y"=>0, "total"=>190},2015-04-13 06:31:02 UTC,2015-04-13 06:31:02 UTC
765,B6,321,Airbus A321 (321),{"f"=>0, "j"=>0, "p"=>0, "y"=>0, "total"=>190},2015-04-13 06:31:03 UTC,2015-04-13 06:31:03 UTC
766,B6,321,Airbus A321 (321) Transcon,{"f"=>4, "j"=>12, "p"=>41, "y"=>102, "total"=>159},2015-04-13 06:31:03 UTC,2015-04-13 06:31:03 UTC
767,B6,321,Airbus A321 (321) Transcon,{"f"=>4, "j"=>12, "p"=>41, "y"=>102, "total"=>159},2015-04-13 06:31:04 UTC,2015-04-13 06:31:04 UTC
768,B6,E90,Embraer E-190 (E90),{"f"=>0, "j"=>0, "p"=>0, "y"=>0, "total"=>100},2015-04-13 06:31:04 UTC,2015-04-13 06:31:04 UTC
751,6E,320,Airbus A320 (320),{"f"=>0, "j"=>0, "p"=>0, "y"=>180, "total"=>180},2015-04-13 06:30:52 UTC,2015-04-13 06:30:52 UTC
728,4U,319,Airbus A319 (319) V1,{"f"=>0, "j"=>0, "p"=>0, "y"=>126, "total"=>138},2015-04-13 06:30:37 UTC,2015-04-13 06:30:37 UTC
729,4U,319,Airbus A319 (319) V1,{"f"=>0, "j"=>0, "p"=>0, "y"=>126, "total"=>138},2015-04-13 06:30:38 UTC,2015-04-13 06:30:38 UTC
730,4U,319,Airbus A319 (319) V2,{"f"=>0, "j"=>0, "p"=>0, "y"=>126, "total"=>138},2015-04-13 06:30:39 UTC,2015-04-13 06:30:39 UTC
731,4U,319,Airbus A319 (319) V2,{"f"=>0, "j"=>0, "p"=>0, "y"=>126, "total"=>138},2015-04-13 06:30:39 UTC,2015-04-13 06:30:39 UTC
732,4U,319,Airbus A319 (319) V3,{"f"=>0, "j"=>0, "p"=>0, "y"=>132, "total"=>144},2015-04-13 06:30:39 UTC,2015-04-13 06:30:39 UTC
733,4U,319,Airbus A319 (319) V3,{"f"=>0, "j"=>0, "p"=>0, "y"=>132, "total"=>144},2015-04-13 06:30:40 UTC,2015-04-13 06:30:40 UTC
734,4U,320,Airbus A320 (320),{"f"=>0, "j"=>0, "p"=>0, "y"=>144, "total"=>156},2015-04-13 06:30:40 UTC,2015-04-13 06:30:40 UTC
720,F9,319,Airbus A319 (319),{"f"=>0, "j"=>0, "p"=>0, "y"=>108, "total"=>138},2015-04-13 06:30:32 UTC,2015-04-13 06:30:32 UTC
721,F9,319,Airbus A319 (319),{"f"=>0, "j"=>0, "p"=>0, "y"=>108, "total"=>138},2015-04-13 06:30:32 UTC,2015-04-13 06:30:32 UTC
722,F9,320,Airbus A320 (320),{"f"=>0, "j"=>0, "p"=>0, "y"=>132, "total"=>168},2015-04-13 06:30:33 UTC,2015-04-13 06:30:33 UTC
723,F9,320,Airbus A320 (320),{"f"=>0, "j"=>0, "p"=>0, "y"=>132, "total"=>168},2015-04-13 06:30:33 UTC,2015-04-13 06:30:33 UTC
826,QF,717,Boeing 717-200 (717),{"f"=>0, "j"=>0, "p"=>0, "y"=>125, "total"=>125},2015-04-13 06:31:40 UTC,2015-04-13 06:31:40 UTC
795,LH,319,Airbus A319 (319),{"f"=>0, "j"=>32, "p"=>0, "y"=>90, "total"=>122},2015-04-13 06:31:20 UTC,2015-04-13 06:31:20 UTC
796,LH,320,Airbus A320 (320),{"f"=>0, "j"=>36, "p"=>0, "y"=>120, "total"=>156},2015-04-13 06:31:21 UTC,2015-04-13 06:31:21 UTC
797,LH,321,Airbus A321 (321),{"f"=>0, "j"=>30, "p"=>0, "y"=>160, "total"=>190},2015-04-13 06:31:22 UTC,2015-04-13 06:31:22 UTC
798,LH,333,Airbus A330-300 (333) V2,{"f"=>8, "j"=>48, "p"=>0, "y"=>165, "total"=>221},2015-04-13 06:31:22 UTC,2015-04-13 06:31:22 UTC
799,LH,737,Boeing 737-300 (737),{"f"=>0, "j"=>34, "p"=>0, "y"=>90, "total"=>124},2015-04-13 06:31:23 UTC,2015-04-13 06:31:23 UTC
800,LH,735,Boeing 737-500 (735),{"f"=>0, "j"=>30, "p"=>0, "y"=>70, "total"=>100},2015-04-13 06:31:24 UTC,2015-04-13 06:31:24 UTC
778,KE,738,Boeing 737-800 (738) V1,{"f"=>0, "j"=>0, "p"=>0, "y"=>135, "total"=>147},2015-04-13 06:31:12 UTC,2015-04-13 06:31:12 UTC
779,KE,738,Boeing 737-800 (738) V2,{"f"=>0, "j"=>0, "p"=>0, "y"=>126, "total"=>138},2015-04-13 06:31:12 UTC,2015-04-13 06:31:12 UTC
780,KE,739,Boeing 737-900 (739),{"f"=>0, "j"=>0, "p"=>0, "y"=>180, "total"=>188},2015-04-13 06:31:13 UTC,2015-04-13 06:31:13 UTC
781,KE,739,Boeing 737-900ER (739),{"f"=>0, "j"=>0, "p"=>0, "y"=>147, "total"=>159},2015-04-13 06:31:13 UTC,2015-04-13 06:31:13 UTC
782,LA,319,Airbus A319 (319) V1,{"f"=>0, "j"=>0, "p"=>0, "y"=>144, "total"=>144},2015-04-13 06:31:13 UTC,2015-04-13 06:31:13 UTC
783,LA,319,Airbus A319 (319) V2,{"f"=>0, "j"=>0, "p"=>12, "y"=>126, "total"=>138},2015-04-13 06:31:14 UTC,2015-04-13 06:31:14 UTC
784,LA,319,Airbus A319 (319) V2,{"f"=>0, "j"=>0, "p"=>12, "y"=>126, "total"=>138},2015-04-13 06:31:15 UTC,2015-04-13 06:31:15 UTC
785,LA,320,Airbus A320 (320) V1,{"f"=>0, "j"=>0, "p"=>0, "y"=>168, "total"=>168},2015-04-13 06:31:15 UTC,2015-04-13 06:31:15 UTC
786,LA,320,Airbus A320 (320) V2,{"f"=>0, "j"=>0, "p"=>12, "y"=>150, "total"=>162},2015-04-13 06:31:16 UTC,2015-04-13 06:31:16 UTC
787,LA,320,Airbus A320 (320) V2,{"f"=>0, "j"=>0, "p"=>12, "y"=>150, "total"=>162},2015-04-13 06:31:17 UTC,2015-04-13 06:31:17 UTC
792,LO,E70,Embraer ERJ-170 (E70),{"f"=>0, "j"=>0, "p"=>0, "y"=>70, "total"=>70},2015-04-13 06:31:19 UTC,2015-04-13 06:31:19 UTC
793,LO,E75,Embraer ERJ-175 (E75),{"f"=>0, "j"=>0, "p"=>0, "y"=>82, "total"=>82},2015-04-13 06:31:20 UTC,2015-04-13 06:31:20 UTC
794,LO,E95,Embraer ERJ-195 (E95),{"f"=>0, "j"=>0, "p"=>0, "y"=>112, "total"=>112},2015-04-13 06:31:20 UTC,2015-04-13 06:31:20 UTC
801,MH,734,Boeing 737-400 (734),{"f"=>0, "j"=>16, "p"=>0, "y"=>128, "total"=>144},2015-04-13 06:31:26 UTC,2015-04-13 06:31:26 UTC
802,MH,738,Boeing 737-800 (738) V1,{"f"=>0, "j"=>16, "p"=>0, "y"=>150, "total"=>166},2015-04-13 06:31:27 UTC,2015-04-13 06:31:27 UTC
803,MH,738,Boeing 737-800 (738) V2,{"f"=>0, "j"=>16, "p"=>0, "y"=>144, "total"=>160},2015-04-13 06:31:27 UTC,2015-04-13 06:31:27 UTC
811,DY,733,Boeing 737-300 (733),{"f"=>0, "j"=>0, "p"=>0, "y"=>148, "total"=>148},2015-04-13 06:31:32 UTC,2015-04-13 06:31:32 UTC
812,DY,738,Boeing 737-800 (738),{"f"=>0, "j"=>0, "p"=>0, "y"=>186, "total"=>186},2015-04-13 06:31:32 UTC,2015-04-13 06:31:32 UTC
813,WY,,Aerospatiale/Alenia 42-500 Vers. 1 (ATR),{"f"=>0, "j"=>0, "p"=>0, "y"=>50, "total"=>50},2015-04-13 06:31:33 UTC,2015-04-13 06:31:33 UTC
814,WY,,Aerospatiale/Alenia 42-500 Vers. 2 (ATR),{"f"=>0, "j"=>0, "p"=>0, "y"=>46, "total"=>46},2015-04-13 06:31:33 UTC,2015-04-13 06:31:33 UTC
815,WY,73G,Boeing 737-700 (73G),{"f"=>0, "j"=>12, "p"=>0, "y"=>102, "total"=>114},2015-04-13 06:31:34 UTC,2015-04-13 06:31:34 UTC
816,WY,738,Boeing 737-800 Vers. 2 (738),{"f"=>0, "j"=>12, "p"=>0, "y"=>150, "total"=>162},2015-04-13 06:31:34 UTC,2015-04-13 06:31:34 UTC
818,PR,319,Airbus A319 (319),{"f"=>0, "j"=>8, "p"=>0, "y"=>126, "total"=>134},2015-04-13 06:31:35 UTC,2015-04-13 06:31:35 UTC
819,PR,320,Airbus A320 (320) V1,{"f"=>0, "j"=>12, "p"=>0, "y"=>138, "total"=>150},2015-04-13 06:31:36 UTC,2015-04-13 06:31:36 UTC
820,PR,320,Airbus A320 (320) V2,{"f"=>0, "j"=>12, "p"=>0, "y"=>144, "total"=>156},2015-04-13 06:31:36 UTC,2015-04-13 06:31:36 UTC
821,PR,321,Airbus A321 (321),{"f"=>0, "j"=>12, "p"=>18, "y"=>169, "total"=>199},2015-04-13 06:31:37 UTC,2015-04-13 06:31:37 UTC
822,PR,321,Airbus A321 (321),{"f"=>0, "j"=>12, "p"=>18, "y"=>169, "total"=>199},2015-04-13 06:31:37 UTC,2015-04-13 06:31:37 UTC
823,PR,DH3,Bombardier Q300 (DH3),{"f"=>0, "j"=>0, "p"=>0, "y"=>50, "total"=>50},2015-04-13 06:31:38 UTC,2015-04-13 06:31:38 UTC
824,PR,DH4,Bombardier Q400 (DH4),{"f"=>0, "j"=>0, "p"=>0, "y"=>76, "total"=>76},2015-04-13 06:31:38 UTC,2015-04-13 06:31:38 UTC
837,BI,319,Airbus A319 (319),{"f"=>0, "j"=>8, "p"=>0, "y"=>114, "total"=>122},2015-04-13 06:31:47 UTC,2015-04-13 06:31:47 UTC
838,BI,320,Airbus A320 (320),{"f"=>0, "j"=>12, "p"=>0, "y"=>132, "total"=>144},2015-04-13 06:31:48 UTC,2015-04-13 06:31:48 UTC
839,RJ,319,Airbus A319 (319),{"f"=>0, "j"=>0, "p"=>0, "y"=>96, "total"=>110},2015-04-13 06:31:48 UTC,2015-04-13 06:31:48 UTC
834,QR,319,Airbus A319-133LR (319),{"f"=>0, "j"=>8, "p"=>0, "y"=>102, "total"=>110},2015-04-13 06:31:45 UTC,2015-04-13 06:31:45 UTC
835,QR,320,Airbus A320 (320),{"f"=>0, "j"=>12, "p"=>0, "y"=>132, "total"=>144},2015-04-13 06:31:45 UTC,2015-04-13 06:31:45 UTC
836,QR,321,Airbus A321 (321),{"f"=>12, "j"=>0, "p"=>0, "y"=>165, "total"=>177},2015-04-13 06:31:46 UTC,2015-04-13 06:31:46 UTC
825,PD,DH4,Bombardier Q400 (DH4),{"f"=>0, "j"=>0, "p"=>0, "y"=>0, "total"=>74},2015-04-13 06:31:39 UTC,2015-04-13 06:31:39 UTC
817,MM,320,Airbus A320 (320),{"f"=>0, "j"=>0, "p"=>0, "y"=>180, "total"=>180},2015-04-13 06:31:35 UTC,2015-04-13 06:31:35 UTC
804,ZB,AB6,Airbus A300-600 (AB6),{"f"=>0, "j"=>0, "p"=>0, "y"=>0, "total"=>361},2015-04-13 06:31:28 UTC,2015-04-13 06:31:28 UTC
805,ZB,320,Airbus A320-200 (320),{"f"=>0, "j"=>0, "p"=>0, "y"=>0, "total"=>180},2015-04-13 06:31:28 UTC,2015-04-13 06:31:28 UTC
806,ZB,321,Airbus A321-200 (321),{"f"=>0, "j"=>0, "p"=>0, "y"=>0, "total"=>220},2015-04-13 06:31:29 UTC,2015-04-13 06:31:29 UTC
807,ZB,332,Airbus A330-200 (332),{"f"=>0, "j"=>0, "p"=>51, "y"=>0, "total"=>374},2015-04-13 06:31:30 UTC,2015-04-13 06:31:30 UTC
808,ZB,757,Boeing 757-200 (757),{"f"=>0, "j"=>0, "p"=>0, "y"=>0, "total"=>229},2015-04-13 06:31:30 UTC,2015-04-13 06:31:30 UTC
788,JT,733,Boeing 737-300 (733),{"f"=>0, "j"=>0, "p"=>0, "y"=>150, "total"=>150},2015-04-13 06:31:17 UTC,2015-04-13 06:31:17 UTC
789,JT,738,Boeing 737-800 (738),{"f"=>0, "j"=>0, "p"=>0, "y"=>189, "total"=>189},2015-04-13 06:31:18 UTC,2015-04-13 06:31:18 UTC
790,JT,739,Boeing 737-900 (739) V1,{"f"=>0, "j"=>0, "p"=>0, "y"=>214, "total"=>214},2015-04-13 06:31:18 UTC,2015-04-13 06:31:18 UTC
791,JT,739,Boeing 737-900 (739) V2,{"f"=>0, "j"=>10, "p"=>0, "y"=>196, "total"=>206},2015-04-13 06:31:19 UTC,2015-04-13 06:31:19 UTC
809,DD,ATR,ATR 72-200 (ATR),{"f"=>0, "j"=>0, "p"=>0, "y"=>66, "total"=>66},2015-04-13 06:31:31 UTC,2015-04-13 06:31:31 UTC
810,DD,738,Boeing 737-800 (738),{"f"=>0, "j"=>0, "p"=>0, "y"=>189, "total"=>189},2015-04-13 06:31:31 UTC,2015-04-13 06:31:31 UTC
872,WN,733,Boeing 737-300 (733) Evolve,{"f"=>0, "j"=>0, "p"=>0, "y"=>143, "total"=>143},2015-04-13 06:32:06 UTC,2015-04-13 06:32:06 UTC
873,WN,733,Boeing 737-300 (733) V2,{"f"=>0, "j"=>0, "p"=>0, "y"=>137, "total"=>137},2015-04-13 06:32:06 UTC,2015-04-13 06:32:06 UTC
874,WN,735,Boeing 737-500 (735),{"f"=>0, "j"=>0, "p"=>0, "y"=>122, "total"=>122},2015-04-13 06:32:07 UTC,2015-04-13 06:32:07 UTC
875,WN,737,Boeing 737-700 (737) ,{"f"=>0, "j"=>0, "p"=>0, "y"=>143, "total"=>143},2015-04-13 06:32:07 UTC,2015-04-13 06:32:07 UTC
840,RJ,320,Airbus A320 (320),{"f"=>0, "j"=>0, "p"=>0, "y"=>120, "total"=>136},2015-04-13 06:31:49 UTC,2015-04-13 06:31:49 UTC
841,RJ,321,Airbus A321 (321),{"f"=>0, "j"=>0, "p"=>0, "y"=>147, "total"=>167},2015-04-13 06:31:49 UTC,2015-04-13 06:31:49 UTC
842,RJ,E75,Embraer ERJ-175 (E75),{"f"=>0, "j"=>0, "p"=>0, "y"=>62, "total"=>72},2015-04-13 06:31:50 UTC,2015-04-13 06:31:50 UTC
843,RJ,E95,Embraer ERJ-195 (E95),{"f"=>0, "j"=>0, "p"=>0, "y"=>88, "total"=>100},2015-04-13 06:31:50 UTC,2015-04-13 06:31:50 UTC
848,SK,319,Airbus A319 (319),{"f"=>0, "j"=>0, "p"=>0, "y"=>132, "total"=>132},2015-04-13 06:31:53 UTC,2015-04-13 06:31:53 UTC
849,SK,320,Airbus A320 (320),{"f"=>0, "j"=>0, "p"=>0, "y"=>168, "total"=>168},2015-04-13 06:31:54 UTC,2015-04-13 06:31:54 UTC
850,SK,321,Airbus A321 (321),{"f"=>0, "j"=>0, "p"=>0, "y"=>198, "total"=>198},2015-04-13 06:31:54 UTC,2015-04-13 06:31:54 UTC
851,SK,717,Boeing 717-200 (717) Blue1,{"f"=>0, "j"=>0, "p"=>0, "y"=>115, "total"=>115},2015-04-13 06:31:55 UTC,2015-04-13 06:31:55 UTC
852,SK,734,Boeing 737-400 (734),{"f"=>0, "j"=>0, "p"=>0, "y"=>150, "total"=>150},2015-04-13 06:31:55 UTC,2015-04-13 06:31:55 UTC
863,SV,320,Airbus A320 (320) V1,{"f"=>0, "j"=>12, "p"=>0, "y"=>0, "total"=>132},2015-04-13 06:32:01 UTC,2015-04-13 06:32:01 UTC
864,SV,320,Airbus A320 (320) V2,{"f"=>0, "j"=>20, "p"=>0, "y"=>0, "total"=>116},2015-04-13 06:32:01 UTC,2015-04-13 06:32:01 UTC
865,SV,321,Airbus A321 (321),{"f"=>0, "j"=>20, "p"=>0, "y"=>0, "total"=>165},2015-04-13 06:32:02 UTC,2015-04-13 06:32:02 UTC
866,SV,333,Airbus A330-300 (333) V1,{"f"=>0, "j"=>36, "p"=>0, "y"=>0, "total"=>298},2015-04-13 06:32:02 UTC,2015-04-13 06:32:02 UTC
867,SV,744,Boeing 747-400 (744),{"f"=>0, "j"=>32, "p"=>0, "y"=>402, "total"=>434},2015-04-13 06:32:03 UTC,2015-04-13 06:32:03 UTC
868,86,738,Boeing 737-800 (738),{"f"=>0, "j"=>0, "p"=>0, "y"=>156, "total"=>156},2015-04-13 06:32:04 UTC,2015-04-13 06:32:04 UTC
869,SA,319,Airbus A319 (319),{"f"=>0, "j"=>25, "p"=>0, "y"=>95, "total"=>120},2015-04-13 06:32:04 UTC,2015-04-13 06:32:04 UTC
870,SA,320,Airbus A320 (320),{"f"=>0, "j"=>24, "p"=>0, "y"=>114, "total"=>138},2015-04-13 06:32:05 UTC,2015-04-13 06:32:05 UTC
871,SA,738,Boeing 737-800 (738),{"f"=>0, "j"=>32, "p"=>0, "y"=>125, "total"=>157},2015-04-13 06:32:05 UTC,2015-04-13 06:32:05 UTC
893,TA,319,Airbus A319 (319),{"f"=>0, "j"=>12, "p"=>0, "y"=>108, "total"=>120},2015-04-13 06:32:17 UTC,2015-04-13 06:32:17 UTC
894,TA,320,Airbus A320 (320),{"f"=>0, "j"=>12, "p"=>0, "y"=>138, "total"=>150},2015-04-13 06:32:18 UTC,2015-04-13 06:32:18 UTC
895,TA,321,Airbus A321 (321),{"f"=>0, "j"=>12, "p"=>0, "y"=>182, "total"=>194},2015-04-13 06:32:18 UTC,2015-04-13 06:32:18 UTC
896,JJ,319,Airbus A319 (319),{"f"=>0, "j"=>0, "p"=>12, "y"=>132, "total"=>144},2015-04-13 06:32:19 UTC,2015-04-13 06:32:19 UTC
897,JJ,319,Airbus A319 (319),{"f"=>0, "j"=>0, "p"=>12, "y"=>132, "total"=>144},2015-04-13 06:32:20 UTC,2015-04-13 06:32:20 UTC
898,JJ,320,Airbus A320 (320) ,{"f"=>0, "j"=>0, "p"=>18, "y"=>156, "total"=>174},2015-04-13 06:32:20 UTC,2015-04-13 06:32:20 UTC
